RUN	MyTestPackage.APITest	apitest	1577732626817	 	3.3.1
USER	RecordedSimulation	728	END	1577732628565	1577732634465
REQUEST	940		request_0	1577732628631	1577732634466	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	940	END	1577732628631	1577732634466
REQUEST	801		request_0	1577732628577	1577732634470	KO	status.find.is(200), but actually found 400
REQUEST	672		request_0	1577732628554	1577732634471	KO	status.find.is(200), but actually found 400
REQUEST	459		request_0	1577732628478	1577732634470	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	801	END	1577732628577	1577732634471
USER	RecordedSimulation	672	END	1577732628553	1577732634471
USER	RecordedSimulation	459	END	1577732628477	1577732634471
REQUEST	800		request_0	1577732628598	1577732634475	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	800	END	1577732628577	1577732634475
REQUEST	454		request_0	1577732628475	1577732634477	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	454	END	1577732628474	1577732634477
REQUEST	764		request_0	1577732628616	1577732634481	KO	status.find.is(200), but actually found 400
REQUEST	808		request_0	1577732628580	1577732634482	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	764	END	1577732628571	1577732634482
USER	RecordedSimulation	808	END	1577732628580	1577732634482
REQUEST	908		request_0	1577732628615	1577732634487	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	908	END	1577732628615	1577732634487
REQUEST	926		request_0	1577732628620	1577732634492	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	926	END	1577732628619	1577732634492
REQUEST	482		request_0	1577732628484	1577732634497	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	482	END	1577732628483	1577732634497
REQUEST	760		request_0	1577732628571	1577732634501	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	760	END	1577732628570	1577732634502
REQUEST	428		request_0	1577732628465	1577732634517	KO	status.find.is(200), but actually found 400
REQUEST	632		request_0	1577732628537	1577732634517	KO	status.find.is(200), but actually found 400
REQUEST	966		request_0	1577732628641	1577732634517	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	966	END	1577732628640	1577732634517
USER	RecordedSimulation	632	END	1577732628537	1577732634517
USER	RecordedSimulation	428	END	1577732628464	1577732634518
REQUEST	438		request_0	1577732628468	1577732634529	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	438	END	1577732628468	1577732634529
REQUEST	642		request_0	1577732628583	1577732634531	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	642	END	1577732628539	1577732634531
REQUEST	833		request_0	1577732628597	1577732634532	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	833	END	1577732628596	1577732634532
REQUEST	429		request_0	1577732628466	1577732634533	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	429	END	1577732628465	1577732634533
REQUEST	889		request_0	1577732628611	1577732634534	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	889	END	1577732628610	1577732634534
REQUEST	64		request_0	1577732628255	1577732634543	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	64	END	1577732628255	1577732634544
REQUEST	818		request_0	1577732628592	1577732634546	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	818	END	1577732628591	1577732634546
REQUEST	918		request_0	1577732628618	1577732634552	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	918	END	1577732628617	1577732634552
REQUEST	406		request_0	1577732628441	1577732634553	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	406	END	1577732628439	1577732634554
REQUEST	877		request_0	1577732628607	1577732634563	KO	status.find.is(200), but actually found 400
REQUEST	902		request_0	1577732628614	1577732634563	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	877	END	1577732628607	1577732634564
USER	RecordedSimulation	902	END	1577732628613	1577732634564
REQUEST	571		request_0	1577732628518	1577732634575	KO	status.find.is(200), but actually found 400
REQUEST	923		request_0	1577732628618	1577732634576	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	571	END	1577732628517	1577732634575
USER	RecordedSimulation	923	END	1577732628618	1577732634576
REQUEST	538		request_0	1577732628499	1577732634580	KO	status.find.is(200), but actually found 400
REQUEST	621		request_0	1577732628533	1577732634581	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	538	END	1577732628498	1577732634581
USER	RecordedSimulation	621	END	1577732628533	1577732634581
REQUEST	546		request_0	1577732628501	1577732634582	KO	j.n.c.ClosedChannelException
REQUEST	474		request_0	1577732628482	1577732634583	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	546	END	1577732628501	1577732634582
USER	RecordedSimulation	474	END	1577732628481	1577732634583
REQUEST	466		request_0	1577732628479	1577732634594	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	466	END	1577732628479	1577732634594
REQUEST	21		request_0	1577732628248	1577732634595	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	21	END	1577732628247	1577732634595
REQUEST	557		request_0	1577732628512	1577732634595	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	557	END	1577732628511	1577732634596
REQUEST	357		request_0	1577732628326	1577732634596	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	357	END	1577732628326	1577732634596
REQUEST	458		request_0	1577732628477	1577732634597	KO	j.n.c.ClosedChannelException
REQUEST	530		request_0	1577732628497	1577732634597	KO	j.n.c.ClosedChannelException
REQUEST	522		request_0	1577732628495	1577732634599	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	458	END	1577732628476	1577732634597
USER	RecordedSimulation	530	END	1577732628497	1577732634598
USER	RecordedSimulation	522	END	1577732628494	1577732634599
REQUEST	574		request_0	1577732628518	1577732634614	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	574	END	1577732628518	1577732634615
REQUEST	257		request_0	1577732628306	1577732634617	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	257	END	1577732628306	1577732634617
REQUEST	979		request_0	1577732628644	1577732634626	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	979	END	1577732628644	1577732634627
REQUEST	457		request_0	1577732628477	1577732634629	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	457	END	1577732628476	1577732634630
REQUEST	449		request_0	1577732628473	1577732634655	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	449	END	1577732628472	1577732634655
REQUEST	955		request_0	1577732628638	1577732634708	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	955	END	1577732628637	1577732634708
REQUEST	819		request_0	1577732628592	1577732634710	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	819	END	1577732628592	1577732634711
REQUEST	813		request_0	1577732628589	1577732634728	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	813	END	1577732628588	1577732634729
REQUEST	660		request_0	1577732628550	1577732634735	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	660	END	1577732628549	1577732634735
REQUEST	781		request_0	1577732628575	1577732634738	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	781	END	1577732628574	1577732634738
REQUEST	513		request_0	1577732628492	1577732634757	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	513	END	1577732628492	1577732634758
REQUEST	132		request_0	1577732628301	1577732634760	KO	status.find.is(200), but actually found 400
REQUEST	615		request_0	1577732628567	1577732634760	KO	status.find.is(200), but actually found 400
REQUEST	581		request_0	1577732628520	1577732634760	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	615	END	1577732628529	1577732634760
USER	RecordedSimulation	132	END	1577732628267	1577732634760
USER	RecordedSimulation	581	END	1577732628519	1577732634760
REQUEST	9		request_0	1577732628242	1577732634762	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	9	END	1577732628190	1577732634762
REQUEST	129		request_0	1577732628267	1577732634764	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	129	END	1577732628267	1577732634765
REQUEST	505		request_0	1577732628490	1577732634766	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	505	END	1577732628490	1577732634767
REQUEST	497		request_0	1577732628488	1577732634767	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	497	END	1577732628487	1577732634767
REQUEST	209		request_0	1577732628297	1577732634768	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	209	END	1577732628297	1577732634768
REQUEST	225		request_0	1577732628300	1577732634768	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	225	END	1577732628299	1577732634768
REQUEST	545		request_0	1577732628501	1577732634772	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	545	END	1577732628501	1577732634773
REQUEST	297		request_0	1577732628313	1577732634773	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	297	END	1577732628313	1577732634773
REQUEST	561		request_0	1577732628515	1577732634773	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	561	END	1577732628514	1577732634773
REQUEST	456		request_0	1577732628476	1577732634778	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	456	END	1577732628475	1577732634778
REQUEST	529		request_0	1577732628496	1577732634795	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	529	END	1577732628496	1577732634795
REQUEST	537		request_0	1577732628499	1577732634796	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	537	END	1577732628498	1577732634796
REQUEST	177		request_0	1577732628308	1577732634800	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	177	END	1577732628283	1577732634800
REQUEST	489		request_0	1577732628485	1577732634801	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	489	END	1577732628485	1577732634802
REQUEST	958		request_0	1577732628638	1577732634826	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	958	END	1577732628638	1577732634826
REQUEST	515		request_0	1577732628492	1577732634974	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	515	END	1577732628492	1577732634975
REQUEST	960		request_0	1577732628639	1577732634985	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	960	END	1577732628638	1577732634986
REQUEST	96		request_0	1577732628262	1577732635038	KO	status.find.is(200), but actually found 400
REQUEST	842		request_0	1577732628599	1577732635038	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	842	END	1577732628598	1577732635038
USER	RecordedSimulation	96	END	1577732628262	1577732635038
REQUEST	850		request_0	1577732628601	1577732635043	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	850	END	1577732628600	1577732635043
REQUEST	589		request_0	1577732628522	1577732635049	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	589	END	1577732628522	1577732635049
REQUEST	506		request_0	1577732628490	1577732635065	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	506	END	1577732628490	1577732635065
REQUEST	201		request_0	1577732628296	1577732635143	KO	status.find.is(200), but actually found 400
REQUEST	469		request_0	1577732628480	1577732635143	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	201	END	1577732628295	1577732635143
USER	RecordedSimulation	469	END	1577732628479	1577732635143
REQUEST	917		request_0	1577732628617	1577732635148	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	917	END	1577732628617	1577732635148
REQUEST	461		request_0	1577732628478	1577732635191	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	461	END	1577732628477	1577732635191
REQUEST	705		request_0	1577732628560	1577732635196	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	705	END	1577732628560	1577732635197
REQUEST	462		request_0	1577732628478	1577732635200	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	462	END	1577732628478	1577732635200
REQUEST	421		request_0	1577732628464	1577732635212	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	421	END	1577732628463	1577732635213
REQUEST	701		request_0	1577732628559	1577732635217	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	701	END	1577732628558	1577732635217
REQUEST	385		request_0	1577732628342	1577732635227	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	385	END	1577732628341	1577732635227
REQUEST	698		request_0	1577732628558	1577732635290	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	698	END	1577732628558	1577732635290
REQUEST	925		request_0	1577732628619	1577732635320	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	925	END	1577732628619	1577732635321
REQUEST	972		request_0	1577732628642	1577732635336	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	972	END	1577732628641	1577732635336
REQUEST	824		request_0	1577732628594	1577732635363	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	824	END	1577732628594	1577732635364
REQUEST	452		request_0	1577732628474	1577732635380	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	452	END	1577732628474	1577732635381
REQUEST	566		request_0	1577732628516	1577732635426	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	566	END	1577732628515	1577732635426
REQUEST	804		request_0	1577732628578	1577732635456	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	804	END	1577732628577	1577732635456
REQUEST	644		request_0	1577732628540	1577732635489	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	644	END	1577732628540	1577732635490
REQUEST	906		request_0	1577732628615	1577732635524	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	906	END	1577732628615	1577732635524
REQUEST	963		request_0	1577732628640	1577732635550	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	963	END	1577732628639	1577732635550
REQUEST	709		request_0	1577732628561	1577732635562	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	709	END	1577732628560	1577732635563
REQUEST	741		request_0	1577732628568	1577732635573	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	741	END	1577732628567	1577732635573
REQUEST	514		request_0	1577732628492	1577732635581	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	514	END	1577732628492	1577732635582
REQUEST	93		request_0	1577732628262	1577732635583	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	93	END	1577732628261	1577732635583
REQUEST	970		request_0	1577732628641	1577732635583	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	970	END	1577732628641	1577732635583
REQUEST	681		request_0	1577732628556	1577732635587	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	681	END	1577732628555	1577732635587
REQUEST	772		request_0	1577732628573	1577732635597	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	772	END	1577732628573	1577732635597
REQUEST	836		request_0	1577732628597	1577732635599	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	836	END	1577732628597	1577732635599
REQUEST	673		request_0	1577732628554	1577732635612	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	673	END	1577732628553	1577732635613
REQUEST	892		request_0	1577732628612	1577732635612	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	892	END	1577732628611	1577732635613
REQUEST	562		request_0	1577732628515	1577732635616	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	562	END	1577732628515	1577732635616
REQUEST	858		request_0	1577732628603	1577732635634	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	858	END	1577732628603	1577732635635
REQUEST	971		request_0	1577732628642	1577732635636	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	971	END	1577732628641	1577732635636
REQUEST	834		request_0	1577732628597	1577732635674	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	834	END	1577732628596	1577732635674
REQUEST	654		request_0	1577732628547	1577732635695	KO	status.find.is(200), but actually found 400
REQUEST	35		request_0	1577732628250	1577732635695	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	35	END	1577732628250	1577732635696
USER	RecordedSimulation	654	END	1577732628547	1577732635696
REQUEST	470		request_0	1577732628480	1577732635699	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	470	END	1577732628479	1577732635700
REQUEST	954		request_0	1577732628637	1577732635706	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	954	END	1577732628636	1577732635706
REQUEST	793		request_0	1577732628576	1577732635722	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	793	END	1577732628576	1577732635722
REQUEST	827		request_0	1577732628595	1577732635725	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	827	END	1577732628594	1577732635726
REQUEST	885		request_0	1577732628610	1577732635752	KO	status.find.is(200), but actually found 400
REQUEST	713		request_0	1577732628610	1577732635752	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	885	END	1577732628609	1577732635753
USER	RecordedSimulation	713	END	1577732628561	1577732635753
REQUEST	554		request_0	1577732628505	1577732635757	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	554	END	1577732628504	1577732635758
REQUEST	598		request_0	1577732628525	1577732635771	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	598	END	1577732628524	1577732635772
REQUEST	910		request_0	1577732628616	1577732635786	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	910	END	1577732628615	1577732635786
REQUEST	630		request_0	1577732628537	1577732635793	KO	status.find.is(200), but actually found 400
REQUEST	155		request_0	1577732628279	1577732635793	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	155	END	1577732628278	1577732635794
USER	RecordedSimulation	630	END	1577732628536	1577732635794
REQUEST	36		request_0	1577732628251	1577732635798	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	36	END	1577732628250	1577732635799
REQUEST	19		request_0	1577732628247	1577732635803	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	19	END	1577732628247	1577732635803
REQUEST	423		request_0	1577732628464	1577732635813	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	423	END	1577732628464	1577732635814
REQUEST	930		request_0	1577732628632	1577732635825	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	930	END	1577732628620	1577732635825
REQUEST	83		request_0	1577732628260	1577732635828	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	83	END	1577732628260	1577732635829
REQUEST	686		request_0	1577732628556	1577732635839	KO	status.find.is(200), but actually found 400
REQUEST	565		request_0	1577732628516	1577732635840	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	565	END	1577732628515	1577732635840
USER	RecordedSimulation	686	END	1577732628556	1577732635840
REQUEST	588		request_0	1577732628521	1577732635846	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	588	END	1577732628521	1577732635847
REQUEST	914		request_0	1577732628617	1577732635855	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	914	END	1577732628616	1577732635855
REQUEST	866		request_0	1577732628605	1577732635869	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	866	END	1577732628604	1577732635869
REQUEST	262		request_0	1577732628307	1577732635883	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	262	END	1577732628306	1577732635883
REQUEST	635		request_0	1577732628538	1577732635888	KO	status.find.is(200), but actually found 400
REQUEST	405		request_0	1577732628439	1577732635888	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	405	END	1577732628438	1577732635889
USER	RecordedSimulation	635	END	1577732628537	1577732635889
REQUEST	750		request_0	1577732628569	1577732635894	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	750	END	1577732628569	1577732635894
REQUEST	724		request_0	1577732628564	1577732635920	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	724	END	1577732628564	1577732635921
REQUEST	852		request_0	1577732628601	1577732635924	KO	status.find.is(200), but actually found 400
REQUEST	726		request_0	1577732628565	1577732635924	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	852	END	1577732628601	1577732635924
USER	RecordedSimulation	726	END	1577732628564	1577732635924
REQUEST	552		request_0	1577732628510	1577732635927	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	552	END	1577732628503	1577732635927
REQUEST	746		request_0	1577732628569	1577732635932	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	746	END	1577732628568	1577732635933
REQUEST	815		request_0	1577732628591	1577732635936	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	815	END	1577732628590	1577732635937
REQUEST	759		request_0	1577732628571	1577732635938	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	759	END	1577732628570	1577732635938
REQUEST	498		request_0	1577732628489	1577732635948	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	498	END	1577732628488	1577732635948
REQUEST	844		request_0	1577732628600	1577732635949	KO	status.find.is(200), but actually found 400
REQUEST	874		request_0	1577732628607	1577732635949	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	874	END	1577732628606	1577732635949
USER	RecordedSimulation	844	END	1577732628598	1577732635949
REQUEST	590		request_0	1577732628522	1577732635954	KO	status.find.is(200), but actually found 400
REQUEST	692		request_0	1577732628557	1577732635954	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	590	END	1577732628522	1577732635954
REQUEST	685		request_0	1577732628556	1577732635954	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	692	END	1577732628557	1577732635954
USER	RecordedSimulation	685	END	1577732628556	1577732635954
REQUEST	524		request_0	1577732628496	1577732635956	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	524	END	1577732628495	1577732635956
REQUEST	492		request_0	1577732628486	1577732635960	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	492	END	1577732628486	1577732635961
REQUEST	976		request_0	1577732628644	1577732635966	KO	status.find.is(200), but actually found 400
REQUEST	964		request_0	1577732628640	1577732635966	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	976	END	1577732628643	1577732635966
USER	RecordedSimulation	964	END	1577732628639	1577732635966
REQUEST	967		request_0	1577732628641	1577732635967	KO	status.find.is(200), but actually found 400
REQUEST	1000		request_0	1577732628657	1577732635967	KO	status.find.is(200), but actually found 400
REQUEST	564		request_0	1577732628515	1577732635967	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	564	END	1577732628515	1577732635968
USER	RecordedSimulation	967	END	1577732628640	1577732635968
USER	RecordedSimulation	1000	END	1577732628656	1577732635968
REQUEST	556		request_0	1577732628511	1577732635968	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	556	END	1577732628510	1577732635968
REQUEST	848		request_0	1577732628656	1577732635974	KO	status.find.is(200), but actually found 400
REQUEST	748		request_0	1577732628569	1577732635974	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	848	END	1577732628600	1577732635974
USER	RecordedSimulation	748	END	1577732628568	1577732635974
REQUEST	460		request_0	1577732628478	1577732635996	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	460	END	1577732628477	1577732635996
REQUEST	432		request_0	1577732628467	1577732635999	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	432	END	1577732628466	1577732635999
REQUEST	222		request_0	1577732628299	1577732636003	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	222	END	1577732628299	1577732636004
REQUEST	734		request_0	1577732628567	1577732636005	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	734	END	1577732628566	1577732636005
REQUEST	722		request_0	1577732628564	1577732636010	KO	status.find.is(200), but actually found 400
REQUEST	408		request_0	1577732628460	1577732636010	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	722	END	1577732628563	1577732636010
USER	RecordedSimulation	408	END	1577732628459	1577732636010
REQUEST	494		request_0	1577732628487	1577732636015	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	494	END	1577732628486	1577732636015
REQUEST	376		request_0	1577732628334	1577732636015	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	376	END	1577732628333	1577732636015
REQUEST	662		request_0	1577732628550	1577732636016	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	662	END	1577732628550	1577732636016
REQUEST	843		request_0	1577732628599	1577732636021	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	843	END	1577732628598	1577732636021
REQUEST	790		request_0	1577732628576	1577732636036	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	790	END	1577732628576	1577732636037
REQUEST	876		request_0	1577732628607	1577732636040	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	876	END	1577732628607	1577732636041
REQUEST	544		request_0	1577732628500	1577732636064	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	544	END	1577732628500	1577732636064
REQUEST	841		request_0	1577732628655	1577732636065	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	841	END	1577732628597	1577732636066
REQUEST	948		request_0	1577732628634	1577732636097	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	948	END	1577732628634	1577732636097
REQUEST	637		request_0	1577732628538	1577732636117	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	637	END	1577732628537	1577732636117
REQUEST	490		request_0	1577732628486	1577732636123	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	490	END	1577732628486	1577732636123
REQUEST	968		request_0	1577732628641	1577732636126	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	968	END	1577732628641	1577732636127
REQUEST	996		request_0	1577732628656	1577732636130	KO	status.find.is(200), but actually found 400
REQUEST	763		request_0	1577732628571	1577732636130	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	763	END	1577732628571	1577732636130
USER	RecordedSimulation	996	END	1577732628655	1577732636130
REQUEST	831		request_0	1577732628596	1577732636135	KO	status.find.is(200), but actually found 400
REQUEST	769		request_0	1577732628573	1577732636135	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	831	END	1577732628596	1577732636136
USER	RecordedSimulation	769	END	1577732628572	1577732636136
REQUEST	879		request_0	1577732628608	1577732636136	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	879	END	1577732628607	1577732636137
REQUEST	755		request_0	1577732628570	1577732636144	KO	status.find.is(200), but actually found 400
REQUEST	929		request_0	1577732628621	1577732636144	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	755	END	1577732628570	1577732636145
USER	RecordedSimulation	929	END	1577732628620	1577732636145
REQUEST	977		request_0	1577732628644	1577732636146	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	977	END	1577732628643	1577732636146
REQUEST	715		request_0	1577732628562	1577732636150	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	715	END	1577732628562	1577732636151
REQUEST	691		request_0	1577732628557	1577732636154	KO	status.find.is(200), but actually found 400
REQUEST	473		request_0	1577732628481	1577732636154	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	691	END	1577732628556	1577732636155
USER	RecordedSimulation	473	END	1577732628480	1577732636155
REQUEST	636		request_0	1577732628538	1577732636171	KO	status.find.is(200), but actually found 400
REQUEST	91		request_0	1577732628266	1577732636171	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	636	END	1577732628537	1577732636171
USER	RecordedSimulation	91	END	1577732628261	1577732636171
REQUEST	986		request_0	1577732628648	1577732636172	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	986	END	1577732628647	1577732636173
REQUEST	942		request_0	1577732628638	1577732636183	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	942	END	1577732628632	1577732636183
REQUEST	27		request_0	1577732628249	1577732636187	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	27	END	1577732628248	1577732636188
REQUEST	888		request_0	1577732628611	1577732636196	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	888	END	1577732628610	1577732636196
REQUEST	395		request_0	1577732628385	1577732636199	KO	status.find.is(200), but actually found 400
REQUEST	325		request_0	1577732628319	1577732636199	KO	status.find.is(200), but actually found 400
REQUEST	583		request_0	1577732628521	1577732636199	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	583	END	1577732628520	1577732636199
USER	RecordedSimulation	325	END	1577732628318	1577732636199
USER	RecordedSimulation	395	END	1577732628384	1577732636199
REQUEST	810		request_0	1577732628582	1577732636203	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	810	END	1577732628581	1577732636203
REQUEST	956		request_0	1577732628638	1577732636240	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	956	END	1577732628637	1577732636241
REQUEST	952		request_0	1577732628636	1577732636278	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	952	END	1577732628635	1577732636279
